14:52:13.406 -> Raw:-16792,00080,-00072,-00946,-00216,00145,00158,-00175,-00303
14:52:13.406 -> Raw:-16288,00144,00064,00154,-00226,-00323,00158,-00170,-00310
14:52:13.454 -> Raw:-16600,00232,-00088,-00473,-00408,-00051,00166,-00170,-00295
14:52:13.506 -> Raw:-16584,-00040,00360,-00827,00387,-00102,00162,-00161,-00296
14:52:13.553 -> Raw:-16424,-00200,-00056,-00201,00085,-00062,00158,-00160,-00303
14:52:13.553 -> Raw:-16776,-00056,00032,00434,-00638,00473,00157,-00163,-00309
14:52:13.607 -> Raw:-16728,00144,00008,-00303,-00807,00028,00149,-00171,-00291
14:52:13.654 -> Raw:-16552,00208,00240,-00624,-00063,00122,00160,-00166,-00296
14:52:13.654 -> Raw:-16400,00288,00168,-01012,-00795,-00204,00152,-00166,-00309
14:52:13.708 -> Raw:-16576,00056,00224,00057,-00483,00782,00149,-00161,-00301
14:52:13.753 -> Raw:-16472,00112,00376,-01059,-00786,-00040,00153,-00155,-00300
14:52:13.788 -> Raw:-16552,00336,00496,-01295,-01149,-00086,00156,-00171,-00304
